TIMESTAMP,TA_F,TA_F_QC,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_CORR,H_CORR,NEE_VUT_REF_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF
20150930,15.763,1.0,234.669,1.0,327.105,1.0,6.799,1.0,98.931,1.0,2.1,1.0,2.208,1.0,140.80792131485418,1.0,26.222499910854168,1.0,393.4989643416666,1.0,405.036,1.0,20.815,1.0,-7.94676,1.0,67.5726,47.604,1.0,3.6524,2.62294
20151001,12.963,1.0,235.819,1.0,290.779,1.0,6.256,1.0,99.192,1.0,0.0,1.0,2.272,1.0,119.26684473554168,1.0,27.632189369854164,1.0,377.73081098125,1.0,405.231,1.0,20.411,1.0,-10.9747,1.0,46.498,57.4939,1.0,2.3346,2.7516
20151002,12.499,1.0,200.271,1.0,295.032,1.0,5.52,1.0,99.082,1.0,0.0,1.0,2.827,1.0,93.35501789514583,1.0,24.398628028208336,1.0,375.5666159208333,1.0,402.695,1.0,20.19,1.0,-9.29947,1.0,36.8396,52.278,1.0,3.58767,2.93244
20151003,12.457,1.0,215.475,1.0,306.11,1.0,6.175,1.0,98.713,1.0,0.0,1.0,3.014,1.0,119.16928881408334,1.0,24.35250857633333,1.0,376.44615363125,1.0,402.839,1.0,20.048,1.0,-7.47202,1.0,46.5788,80.0625,1.0,3.90599,3.5384
20151004,12.57,1.0,74.132,1.0,364.296,1.0,3.168,1.0,98.872,1.0,0.0,1.0,1.905,1.0,52.08527807716666,1.0,7.890023423479167,1.0,378.0956448208333,1.0,403.471,1.0,19.987,1.0,-5.97677,1.0,17.3364,29.7284,1.0,3.19633,1.88081
20151005,15.374,1.0,108.465,1.0,360.575,1.0,3.106,1.0,98.957,1.0,0.0,1.0,1.426,1.0,63.92735952214582,1.0,11.865189429083337,1.0,392.4726226125,1.0,408.388,1.0,20.069,1.0,-0.915839,1.0,25.3109,35.2068,1.0,3.85322,1.49583
20151006,17.888,1.0,96.911,1.0,382.889,1.0,4.347,1.0,98.968,1.0,0.0,1.0,0.764,1.0,63.55982609045833,1.0,10.313616182583331,1.0,405.5120207979167,1.0,414.115,1.0,20.192,1.0,1.79249,1.0,33.07,39.2497,1.0,3.13794,1.1862
20151007,19.348,1.0,129.007,1.0,374.062,1.0,5.238,1.0,98.936,1.0,0.0,1.0,1.505,1.0,75.6213234061875,1.0,13.8050417573125,1.0,412.83448732291663,1.0,416.805,1.0,20.326,1.0,3.11806,1.0,35.4134,48.8099,0.875,3.41269,2.19325
20151008,21.504,1.0,185.961,1.0,373.587,1.0,8.914,1.0,98.629,1.0,1.4,1.0,2.838,1.0,113.38336586902084,1.0,20.74723868872917,1.0,424.4143529229168,1.0,410.129,1.0,20.37,1.0,5.10659,1.0,53.544,53.5622,1.0,3.60554,3.09002
20151009,14.871,1.0,71.759,1.0,356.416,1.0,4.228,1.0,99.128,1.0,0.0,1.0,1.816,1.0,31.098398580374997,1.0,8.1164030913125,1.0,387.94682059166666,1.0,415.103,1.0,20.217,1.0,-6.28685,1.0,21.9115,4.95357,1.0,2.09737,1.30486
20151010,14.107,1.0,213.773,1.0,300.698,1.0,6.249,1.0,98.995,1.0,0.0,1.0,1.688,1.0,108.29216022516668,1.0,24.635719045520837,1.0,380.1703084791666,1.0,412.737,1.0,19.829,1.0,-7.91473,1.0,45.693,96.0006,0.979167,3.5284,3.10759
20151011,19.891,1.0,191.787,1.0,347.646,1.0,10.56,1.0,97.919,1.0,0.0,1.0,3.178,1.0,101.69259025056247,1.0,21.668024657770832,1.0,414.81163594374993,1.0,413.905,1.0,19.887,1.0,2.45332,1.0,48.4039,63.6818,1.0,1.72635,1.75897
20151012,21.16,1.0,197.886,1.0,335.249,1.0,14.347,1.0,97.629,1.0,0.0,1.0,3.922,1.0,86.46348319354166,1.0,23.462617496770832,1.0,421.2900651666667,1.0,411.187,1.0,20.122,1.0,2.41285,1.0,41.2021,43.1813,1.0,2.61243,1.30955
20151013,16.482,1.0,210.767,1.0,301.329,1.0,12.016,1.0,98.169,1.0,0.0,1.0,3.618,1.0,92.90933315666666,1.0,24.81198101295833,1.0,392.3903896270833,1.0,409.959,1.0,19.813,1.0,-5.45917,1.0,32.493,69.6866,1.0,2.26146,2.16849
20151014,16.891,1.0,201.805,1.0,311.786,1.0,11.427,1.0,98.546,1.0,0.0,1.0,2.113,1.0,96.079951863125,1.0,22.92138322441667,1.0,393.03354696666673,1.0,413.916,1.0,19.596,1.0,-4.38604,1.0,28.5137,58.791,1.0,2.57178,1.94853
20151015,17.181,1.0,156.71,1.0,333.425,1.0,12.388,1.0,98.903,1.0,0.1,1.0,1.876,1.0,74.18811655291667,1.0,17.349411069833334,1.0,397.1567660416666,1.0,411.963,1.0,19.521,1.0,-3.0217,1.0,33.3442,42.3445,1.0,2.17729,1.36398
20151016,11.78,1.0,205.678,1.0,275.406,1.0,8.553,1.0,99.755,1.0,0.0,1.0,2.458,1.0,84.919107990625,1.0,24.22842959858333,1.0,369.69928652083337,1.0,410.104,1.0,19.314,1.0,-9.0377,1.0,27.6152,66.3417,0.916667,2.75589,1.89623
20151017,8.504,1.0,186.29,1.0,283.161,1.0,6.693,1.0,99.999,1.0,0.0,1.0,1.851,1.0,92.35080264020831,1.0,21.081744525875,1.0,354.64718475416674,1.0,407.928,1.0,18.952,1.0,-11.4636,1.0,20.2551,75.0612,0.520833,2.11776,1.63637
20151018,11.921,1.0,178.716,1.0,305.521,1.0,9.642,1.0,99.785,1.0,0.0,1.0,3.133,1.0,90.42366602272917,1.0,20.37092928539583,1.0,372.23089598125006,1.0,408.645,1.0,18.825,1.0,-6.64168,1.0,19.9327,53.9637,0.6875,2.5482,1.40862
20151019,18.351,1.0,186.089,1.0,324.743,1.0,14.946,1.0,99.06,1.0,0.0,1.0,3.915,1.0,80.82530156395833,1.0,21.265380163229167,1.0,406.9533314312501,1.0,407.611,1.0,19.077,1.0,2.37258,1.0,34.5867,54.2783,1.0,0.943762,1.18711
20151020,20.622,1.0,165.484,1.0,345.865,1.0,16.614,1.0,98.755,1.0,0.2,1.0,3.662,1.0,71.73217584541668,1.0,18.542718417770832,1.0,419.3565617645833,1.0,407.486,1.0,19.305,1.0,4.39191,1.0,29.5453,41.0759,1.0,0.860299,0.999596
20151021,22.019,1.0,174.464,1.0,359.504,1.0,13.064,1.0,98.966,1.0,0.0,1.0,2.951,1.0,87.25464104208334,1.0,19.15929404370833,1.0,426.1795763770833,1.0,406.541,1.0,19.49,1.0,6.41872,1.0,23.2571,75.5521,1.0,1.23757,1.02756
20151022,21.55,1.0,152.475,1.0,367.611,1.0,10.717,1.0,98.997,1.0,0.0,1.0,1.939,1.0,79.34382944058332,1.0,16.600741700729163,1.0,423.07373090416667,1.0,413.905,1.0,19.538,1.0,4.72524,1.0,23.9554,57.0972,0.979167,1.64344,0.95518
20151023,19.282,1.0,31.88,1.0,394.572,1.0,4.106,1.0,98.358,1.0,4.0,1.0,2.995,1.0,10.224057108604166,1.0,4.229228639625,1.0,411.12967470625,1.0,408.975,1.0,19.539,1.0,2.32326,1.0,2.6549,-33.641,1.0,0.732827,0.513895
20151024,15.037,1.0,46.319,1.0,354.144,1.0,3.885,1.0,98.666,1.0,0.0,1.0,3.258,1.0,6.226877190583334,1.0,5.418771877833333,1.0,387.9631694479167,1.0,418.18,1.0,19.476,1.0,-5.83986,1.0,6.19761,11.6821,1.0,1.44756,0.712536
20151025,11.684,1.0,172.499,1.0,284.185,1.0,5.702,1.0,99.448,1.0,0.0,1.0,2.316,1.0,66.6784880425,1.0,20.144224051854167,1.0,368.02861915833336,1.0,419.788,1.0,19.059,1.0,-10.5636,1.0,18.7743,62.6221,0.958333,1.25699,0.67618
20151026,13.234,1.0,167.411,1.0,308.59,1.0,8.272,1.0,99.104,1.0,0.0,1.0,3.17,1.0,77.09854234910415,1.0,18.445057140375,1.0,379.09593649375,1.0,420.043,1.0,18.921,1.0,-6.58184,1.0,15.9881,49.9499,1.0,1.62396,0.547083
20151027,13.044,1.0,15.925,1.0,377.663,1.0,0.455,1.0,98.028,1.0,10.3,1.0,2.139,1.0,12.41590105775,1.0,1.5865164446250002,1.0,379.2718348875,1.0,419.361,1.0,19.878,1.0,-2.81864,1.0,-4.73118,-6.19377,1.0,1.87189,0.327951
20151028,12.255,1.0,56.839,1.0,342.012,1.0,3.678,1.0,97.466,1.0,0.2,1.0,4.137,1.0,17.941847983749998,1.0,7.285614961458333,1.0,372.94864636458334,1.0,419.281,1.0,21.61,1.0,-7.34438,1.0,11.0461,-2.98823,1.0,0.382175,0.561506
20151029,7.821,1.0,178.168,1.0,266.747,1.0,5.063,1.0,98.301,1.0,0.0,0.479167,3.037,1.0,73.62995527075,1.0,20.42486479470833,1.0,349.1313060875,1.0,412.068,1.0,21.328,1.0,-14.7702,1.0,14.0068,61.7008,1.0,1.02403,1.05024
20151030,8.595,1.0,74.072,1.0,313.314,1.0,3.523,1.0,98.621,1.0,0.041,0.0,2.452,1.0,25.903066989145827,1.0,9.148111264833334,1.0,351.47676715833336,1.0,421.88,1.0,21.046,1.0,-11.4982,1.0,6.83454,5.71207,1.0,0.627671,0.922712
20151031,11.593,1.0,16.764,1.0,352.579,1.0,0.561,1.0,97.826,1.0,0.234,0.5625,2.984,1.0,-3.441228839145833,1.0,2.0538676269791662,1.0,369.9258847333333,1.0,418.138,1.0,21.423,1.0,-3.13074,1.0,1.18348,-8.18703,1.0,0.0334263,0.528731
20151101,14.049,1.0,168.217,1.0,312.181,1.0,5.984,1.0,98.388,1.0,0.1,1.0,2.208,1.0,82.16721789208333,1.0,17.277900200645835,1.0,379.68716974166665,1.0,426.232,1.0,21.773,1.0,-2.04961,1.0,27.4442,48.2784,0.979167,0.601214,0.842964
20151102,15.413,1.0,167.925,1.0,302.497,1.0,7.816,1.0,98.427,1.0,0.0,1.0,2.159,1.0,67.50089373562501,1.0,17.992736513666667,1.0,383.4648024479166,1.0,425.481,1.0,21.829,1.0,-2.50724,1.0,22.0193,56.302,0.916667,0.109276,0.581115
20151103,15.44,1.0,159.806,1.0,319.983,1.0,5.548,1.0,98.639,1.0,0.0,1.0,2.555,1.0,72.770666863,1.0,17.784974812125,1.0,387.74595005625,1.0,427.291,1.0,21.77,1.0,-0.989083,1.0,12.2723,50.8877,0.958333,0.149834,0.684582
20151104,16.274,1.0,43.688,1.0,359.12,1.0,3.749,1.0,98.704,1.0,0.0,1.0,2.893,1.0,2.549761741729168,1.0,4.613952120979167,1.0,394.3985323270833,1.0,419.074,1.0,21.805,1.0,1.25469,1.0,6.35966,-3.71369,1.0,-0.127232,0.533447
20151105,17.144,1.0,23.867,1.0,374.47,1.0,2.243,1.0,98.228,1.0,13.5,1.0,3.578,1.0,-4.748674108645833,1.0,2.916766265083333,1.0,399.33801224375,1.0,418.69,1.0,23.246,1.0,3.58375,1.0,1.60079,-27.2675,1.0,0.0934289,0.471577
20151106,11.643,1.0,162.533,1.0,282.745,1.0,6.095,1.0,98.943,1.0,0.0,1.0,2.38,1.0,57.61950607,1.0,18.801143192,1.0,367.29153804375,1.0,414.872,1.0,25.68,1.0,-10.4463,1.0,27.9678,40.0981,0.958333,1.70518,1.77617
20151107,10.302,1.0,159.228,1.0,274.766,1.0,7.041,1.0,99.71,1.0,0.0,1.0,1.518,1.0,55.543209457916674,1.0,18.036109993312497,1.0,358.4564229604166,1.0,416.026,1.0,24.996,1.0,-12.844,1.0,16.6247,44.8312,0.9375,1.67618,1.70722
20151108,8.275,1.0,159.002,1.0,261.348,1.0,5.941,1.0,99.629,1.0,0.0,1.0,1.899,1.0,52.630966505,1.0,18.294486151729167,1.0,347.6600466229167,1.0,416.631,1.0,24.493,1.0,-14.3024,1.0,17.1962,61.4676,0.854167,1.07219,1.39595
20151109,8.885,1.0,156.73,1.0,267.149,1.0,6.402,1.0,99.065,1.0,0.0,1.0,1.72,1.0,55.03148275458333,1.0,18.068376532270836,1.0,349.45429352291666,1.0,416.708,1.0,24.158,1.0,-12.2653,1.0,13.1381,67.379,0.791667,1.97078,1.29046
20151110,12.422,1.0,151.956,1.0,292.451,1.0,9.003,1.0,98.511,1.0,0.0,1.0,2.752,1.0,55.57399990125,1.0,16.792006755354166,1.0,370.45485685833336,1.0,418.974,1.0,23.988,1.0,-6.45332,1.0,13.1506,22.7575,0.895833,0.314552,1.28949
20151111,15.996,1.0,66.497,1.0,351.179,1.0,6.525,1.0,97.321,1.0,0.4,1.0,5.429,0.958333,16.523349537416667,1.0,7.172570209875,1.0,392.75470782916665,1.0,408.221,1.0,24.203,1.0,2.88923,1.0,1.67071,0.669146,1.0,0.476719,0.929191
20151112,10.712,1.0,152.079,1.0,288.198,1.0,7.147,1.0,98.432,1.0,0.0,1.0,5.098,0.875,57.611633415625,1.0,17.42079159327083,1.0,363.6348067541667,1.0,405.412,1.0,23.852,1.0,-9.72793,1.0,10.1636,50.3357,1.0,1.3805,1.4223
20151113,9.776,1.0,151.732,1.0,265.442,1.0,8.016,1.0,99.343,1.0,0.0,1.0,2.93,1.0,42.28201937229167,1.0,18.073167522916663,1.0,354.8107592291667,1.0,413.444,1.0,23.408,1.0,-9.98497,1.0,10.5529,41.714,1.0,1.21799,1.34485
20151114,12.779,1.0,148.26,1.0,283.2,1.0,10.395,1.0,99.372,1.0,0.0,1.0,3.442,1.0,41.170016028750005,1.0,17.5161627709375,1.0,370.8666765208333,1.0,415.696,1.0,23.163,1.0,-5.80689,1.0,14.5791,33.1884,1.0,-0.293717,1.20051
20151115,12.618,1.0,100.608,1.0,309.588,1.0,8.729,1.0,99.181,1.0,0.0,1.0,3.694,1.0,23.614226370416663,1.0,11.5091295071875,1.0,373.7200837645833,1.0,413.994,1.0,23.066,1.0,-4.13107,1.0,12.59,19.4768,1.0,0.148301,0.906948
20151116,11.007,1.0,13.641,1.0,364.232,1.0,1.496,1.0,98.349,1.0,21.7,1.0,3.916,0.9375,7.650181339937499,1.0,1.7023709069375002,1.0,367.9899659937501,1.0,411.678,1.0,27.344,1.0,-2.72586,1.0,4.84891,-31.5657,1.0,-0.121334,0.125115
20151117,15.624,1.0,10.059,1.0,389.162,1.0,0.304,1.0,97.095,1.0,90.5,1.0,3.828,1.0,6.4909124368125,1.0,0.6953738860833334,1.0,391.97457458958337,1.0,410.826,1.0,41.381,1.0,11.5006,1.0,1.17646,-39.5761,1.0,0.955895,0.0833169
20151118,10.161,1.0,35.255,1.0,314.485,1.0,3.786,1.0,97.042,1.0,0.0,1.0,4.488,1.0,-17.485548555666664,1.0,5.096225354645833,1.0,361.1950368687501,1.0,412.251,1.0,41.842,1.0,-9.89149,1.0,14.4645,-23.4767,1.0,-0.430425,0.309812
20151119,7.936,1.0,145.974,1.0,266.855,1.0,6.1,1.0,98.963,1.0,0.0,1.0,3.669,1.0,44.90054640758333,1.0,17.31486102139583,1.0,348.72800925,1.0,410.202,1.0,39.582,1.0,-15.0469,1.0,24.7988,40.0933,1.0,1.30279,1.17238
20151120,6.392,1.0,51.533,1.0,303.859,1.0,4.885,1.0,98.885,1.0,1.3,1.0,3.0,1.0,8.569869752520832,1.0,7.047439010416667,1.0,338.74802695208336,1.0,415.664,1.0,38.432,1.0,-16.8469,1.0,12.6718,-8.44767,1.0,-0.560758,0.342204
20151121,1.428,1.0,93.716,1.0,270.605,1.0,1.898,1.0,98.998,1.0,4.9,1.0,3.748,1.0,31.12876967302083,1.0,11.939073284854166,1.0,319.9662004875,1.0,411.261,1.0,40.164,1.0,-20.8945,1.0,8.19893,1.6111,1.0,0.955639,0.442404
20151122,1.485,1.0,127.369,1.0,242.405,1.0,3.323,1.0,99.001,1.0,0.0,1.0,2.949,1.0,33.339260376458334,1.0,15.278521738666669,1.0,319.3385455770833,1.0,413.025,1.0,38.89,1.0,-20.8602,1.0,15.6033,38.5961,1.0,-0.29004,0.399468
20151123,8.851,1.0,134.646,1.0,268.237,1.0,6.434,1.0,98.93,1.0,0.0,1.0,2.63,1.0,35.78709410270833,1.0,15.796014259208334,1.0,349.6290242083333,1.0,411.702,1.0,38.336,1.0,-8.74555,1.0,13.5527,30.9799,0.979167,0.750148,0.338327
20151124,10.84,1.0,121.228,1.0,283.646,1.0,8.143,1.0,98.99,1.0,0.0,1.0,3.203,1.0,29.20963488604167,1.0,14.000863759416667,1.0,360.01681248958334,1.0,414.959,1.0,37.98,1.0,-6.12317,1.0,14.4894,10.0992,1.0,0.85869,0.359485
20151125,12.898,1.0,74.457,1.0,355.242,1.0,6.34,1.0,98.82,1.0,0.0,1.0,4.644,1.0,43.31671198310416,1.0,7.463901263312501,1.0,378.49994071875,1.0,409.372,1.0,37.854,1.0,2.19859,1.0,6.92346,24.696,1.0,0.509526,0.294796
20151126,17.147,1.0,71.998,1.0,373.372,1.0,4.782,1.0,98.999,1.0,6.2,1.0,4.608,1.0,36.65641494564583,1.0,7.700187231083333,1.0,400.3831121145833,1.0,409.489,1.0,38.273,1.0,12.1733,1.0,11.0672,7.49242,1.0,-0.161622,0.412396
20151127,3.495,1.0,14.988,1.0,329.69,1.0,0.249,1.0,99.449,1.0,39.3,1.0,2.256,0.979167,10.55852927925,1.0,1.4036359089166668,1.0,332.4889448,1.0,415.465,1.0,45.877,1.0,-17.1447,1.0,-3.8763,-19.7644,1.0,0.621607,0.157285
20151128,1.733,1.0,13.562,1.0,318.682,1.0,0.441,1.0,99.526,1.0,0.1,1.0,2.3,1.0,6.181088107166667,1.0,1.6898785490208337,1.0,324.33030018541666,1.0,412.645,1.0,42.437,1.0,-15.808,1.0,0.415748,-6.17476,1.0,0.383654,0.247796
20151129,2.564,1.0,17.387,1.0,324.281,1.0,0.552,1.0,99.223,1.0,6.2,1.0,2.481,1.0,11.449923643395833,1.0,1.9166655906666668,1.0,328.19871083333334,1.0,415.687,1.0,41.616,1.0,-13.3704,1.0,1.28135,0.90106,1.0,0.752288,0.341564
20151130,4.846,1.0,25.467,1.0,336.317,1.0,0.12,1.0,98.388,1.0,6.2,1.0,2.564,1.0,20.833311266291663,1.0,1.9362221037500005,1.0,338.9248666645833,1.0,420.905,1.0,44.483,1.0,-8.4935,1.0,-6.28332,4.63683,1.0,1.44897,0.325377
20151201,4.552,1.0,129.107,1.0,258.08,1.0,2.909,1.0,98.119,1.0,0.0,1.0,3.606,1.0,35.17789332333333,1.0,16.20932741175,1.0,334.05923325625,1.0,413.548,1.0,42.484,1.0,-11.9558,1.0,20.2483,15.4028,1.0,-0.0792671,0.458082
20151202,2.556,1.0,34.168,1.0,298.375,1.0,1.685,1.0,98.437,1.0,0.2,1.0,3.724,1.0,1.310844887166667,1.0,3.8873104048958336,1.0,326.2483077291667,1.0,414.022,1.0,41.046,1.0,-13.9895,1.0,3.38546,4.57361,1.0,0.415505,0.198542
20151203,4.348,1.0,122.837,1.0,259.702,1.0,2.593,1.0,99.641,1.0,0.0,1.0,1.509,1.0,38.217044170854166,1.0,14.099420615395834,1.0,329.0922153625,1.0,413.541,1.0,40.223,1.0,-11.5755,1.0,14.8488,62.3734,0.979167,0.646885,0.537305
20151204,5.707,1.0,126.509,1.0,253.081,1.0,3.47,1.0,100.116,1.0,0.0,1.0,2.398,1.0,28.199179466770836,1.0,15.187574539333331,1.0,334.36025775,1.0,414.34,1.0,39.652,1.0,-10.7274,1.0,8.0157,36.9198,0.958333,0.402858,0.394913
20151205,7.407,1.0,123.449,1.0,260.134,1.0,5.424,1.0,99.985,1.0,0.0,1.0,3.504,1.0,20.296770893958332,1.0,14.878709335083334,1.0,346.2139117916667,1.0,418.91,1.0,39.294,1.0,-7.32302,1.0,13.8755,10.9586,0.979167,0.308385,0.320587
20151206,7.18,1.0,31.11,1.0,304.366,1.0,3.309,1.0,99.451,1.0,0.0,1.0,2.483,1.0,-16.440126012916668,1.0,3.9473327158541673,1.0,346.4785621875,1.0,421.191,1.0,39.089,1.0,-5.85424,1.0,0.984255,-11.5701,1.0,0.276882,0.109293
20151207,5.807,1.0,96.753,1.0,290.915,1.0,2.019,1.0,99.06,1.0,0.0,1.0,2.259,1.0,33.37920357316667,1.0,11.286731881645832,1.0,342.02437683541666,1.0,416.3,1.0,38.926,1.0,-5.63513,1.0,6.32794,25.2558,1.0,0.694896,0.346581
20151208,11.425,1.0,92.949,1.0,293.728,1.0,6.605,1.0,97.974,1.0,0.0,1.0,3.085,1.0,7.534037502083332,1.0,11.2131935076875,1.0,366.1075490770834,1.0,414.885,1.0,38.767,1.0,-1.05037,1.0,12.3947,-1.63098,0.979167,0.64286,0.420473
20151209,10.217,1.0,87.421,1.0,289.446,1.0,4.706,1.0,97.9,1.0,0.0,1.0,3.003,1.0,4.379860110750003,1.0,10.416500663875,1.0,360.3154532354167,1.0,417.188,1.0,38.686,1.0,-2.03607,1.0,3.13189,0.0325137,1.0,0.589043,0.449693
20151210,13.335,1.0,96.544,1.0,298.221,1.0,7.332,1.0,97.541,1.0,0.0,1.0,3.58,1.0,7.188846532708335,1.0,12.232195353895833,1.0,373.4473811145834,1.0,412.356,1.0,38.621,1.0,0.690583,1.0,10.1997,18.899,1.0,0.747524,0.524525
20151211,11.599,1.0,78.086,1.0,304.905,1.0,2.942,1.0,97.548,1.0,0.0,1.0,3.078,1.0,7.739267959187501,1.0,9.44466441075,1.0,364.4041951729167,1.0,413.705,1.0,38.388,1.0,-1.63218,1.0,5.10039,-2.40236,1.0,0.444398,0.392921
20151212,17.749,1.0,43.405,1.0,375.271,1.0,3.687,1.0,98.032,1.0,0.0,1.0,3.153,1.0,11.783254202270834,1.0,4.4613395230208335,1.0,401.80637533125,1.0,413.657,1.0,38.7,1.0,11.9687,1.0,0.681743,-13.6207,1.0,0.0619795,0.195218
20151213,16.426,1.0,10.424,1.0,389.672,1.0,0.81,1.0,97.041,1.0,47.2,1.0,4.573,1.0,2.5393704870625005,1.0,1.4649252750833333,1.0,395.5214171416666,1.0,411.678,1.0,44.914,1.0,16.1917,1.0,-1.89323,-51.2697,1.0,0.187649,0.0819153
20151214,7.223,1.0,30.698,1.0,332.327,1.0,1.581,1.0,96.755,1.0,2.9,1.0,5.079,1.0,9.936838465041664,1.0,3.9779323370208335,1.0,348.8788309729166,1.0,418.041,1.0,46.101,1.0,-10.6206,1.0,4.87888,-14.4968,1.0,0.0515094,0.297494
20151215,8.106,1.0,67.248,1.0,316.02,1.0,1.73,1.0,97.733,1.0,0.0,1.0,3.081,1.0,21.182843882687504,1.0,7.689160297354166,1.0,353.48777367916665,1.0,418.43,1.0,43.24,1.0,-7.34255,1.0,3.51205,5.44079,1.0,0.740174,0.526405
20151216,6.443,1.0,121.389,1.0,261.517,1.0,3.237,1.0,97.681,1.0,0.0,1.0,4.478,1.0,22.4278847355,1.0,14.889320763833332,1.0,343.51685378958337,1.0,415.414,1.0,42.215,1.0,-10.7159,1.0,10.2,25.4081,1.0,0.165811,0.698581
20151217,0.246,1.0,31.954,1.0,281.78,1.0,2.033,1.0,98.535,1.0,0.0,1.0,2.707,1.0,-7.301829029104166,1.0,3.655061983708334,1.0,316.2017224666667,1.0,413.498,1.0,40.95,1.0,-19.3131,1.0,5.52744,2.34081,1.0,0.713433,0.300992
20151218,0.389,1.0,121.755,1.0,225.917,1.0,2.905,1.0,99.063,1.0,0.0,1.0,3.897,1.0,15.161153788916664,1.0,15.651174001854168,1.0,314.53436179166664,1.0,413.282,1.0,40.053,1.0,-19.8813,1.0,8.16361,26.8789,1.0,0.535013,0.51776
20151219,3.905,1.0,116.048,1.0,253.962,1.0,3.808,1.0,99.569,1.0,0.0,1.0,2.761,1.0,24.04161231270833,1.0,14.326970517583334,1.0,329.8616436583333,1.0,416.644,1.0,39.46,1.0,-12.6163,1.0,5.90122,20.2638,0.979167,0.620949,0.476835
20151220,10.217,1.0,58.231,1.0,321.226,1.0,5.558,1.0,98.467,1.0,1.3,1.0,5.193,1.0,9.3555909786875,1.0,6.5380978529375,1.0,362.3574145937501,1.0,411.2,1.0,39.377,1.0,-1.41504,1.0,10.5156,-10.7889,1.0,0.0181794,0.278074
20151221,8.665,1.0,40.439,1.0,336.809,1.0,1.459,1.0,97.864,1.0,1.3,1.0,3.914,1.0,15.747541563958336,1.0,4.533118632104167,1.0,356.66392862291667,1.0,415.818,0.979167,39.905,1.0,1.5669,1.0,4.08355,-2.80899,0.979167,0.572825,0.240912
20151222,6.201,1.0,74.634,1.0,311.344,1.0,2.52,1.0,97.621,1.0,0.0,1.0,3.054,1.0,32.21036103004167,1.0,7.885486700250001,1.0,345.1296032750001,1.0,419.076,1.0,39.596,1.0,-5.91536,1.0,8.14107,16.4025,1.0,1.00812,0.509793
20151223,12.055,1.0,76.398,1.0,329.326,1.0,3.656,1.0,96.43,1.0,4.5,1.0,4.845,1.0,23.81041993945833,1.0,9.3947699905,1.0,371.61530038958335,1.0,412.576,0.833333,40.891,1.0,4.51691,1.0,12.2004,-6.30382,0.833333,0.360566,0.620406
20151224,5.542,1.0,28.969,1.0,290.463,1.0,1.996,1.0,98.2,1.0,0.3,1.0,2.393,1.0,-22.629486595166668,1.0,4.123149741833333,1.0,336.27087948958336,1.0,413.852,1.0,40.362,1.0,-10.8881,1.0,3.72574,-10.8108,1.0,0.317674,0.391439
20151225,3.575,1.0,89.462,1.0,270.587,1.0,1.465,1.0,99.01,1.0,0.0,1.0,2.894,1.0,17.583867643666668,1.0,10.2543861709375,1.0,330.62442096666666,1.0,416.399,1.0,39.813,1.0,-11.142,1.0,9.80945,30.4164,1.0,1.22541,0.804355
20151226,7.279,1.0,11.124,1.0,350.7,1.0,0.626,1.0,98.365,1.0,56.0,1.0,2.744,1.0,10.9031013393125,1.0,0.786532361125,1.0,349.9513366458333,1.0,419.886,1.0,43.46,1.0,-2.77469,1.0,0.087182,-18.8791,1.0,0.0378326,0.195985
20151227,2.746,1.0,8.419,1.0,322.517,1.0,0.645,1.0,98.946,1.0,34.9,1.0,4.011,1.0,2.0999701917291667,1.0,1.1530103629375,1.0,327.4558595125,1.0,413.598,1.0,46.028,1.0,-13.9346,1.0,-0.200776,-34.5666,1.0,0.412301,0.155074
20151228,1.449,1.0,12.685,1.0,318.566,1.0,0.304,1.0,97.274,1.0,26.3,1.0,4.977,0.979167,8.938928776833334,1.0,0.7494126514583334,1.0,321.3612906458333,1.0,413.536,1.0,45.952,1.0,-15.6171,1.0,-1.94662,-7.02983,1.0,1.48701,0.221142
20151229,-2.475,1.0,27.122,1.0,292.787,1.0,1.009,1.0,98.694,1.0,0.0,1.0,2.772,1.0,11.70605183025,1.0,2.4802352247916666,1.0,305.55183984791665,1.0,416.411,1.0,44.376,1.0,-19.628,1.0,8.11515,15.9737,1.0,0.317524,0.412051
20151230,-1.938,1.0,57.09,1.0,286.722,1.0,1.19,1.0,99.318,1.0,0.0,1.0,1.917,1.0,29.441230321250003,1.0,6.0224269374375,1.0,308.0508022354167,1.0,418.791,1.0,42.721,1.0,-15.54,1.0,8.20691,26.2978,1.0,-0.0703996,0.662728
20151231,-0.47,1.0,97.266,1.0,260.645,1.0,1.829,1.0,99.714,1.0,0.0,1.0,2.544,1.0,32.3294438643125,1.0,11.880113681333333,1.0,312.61716267916665,1.0,414.759,1.0,41.938,1.0,-13.3031,1.0,9.92888,44.7596,1.0,0.513551,0.850529
